id,sender_id,receiver_id,amount,start_time,end_time,mpp,is_success,no_balance_count,offline_node_count,timeout_exp,attempts,route,total_fee
2285,4,11,9854,2216583,2217182,0,1,0,0,0,1,3-4-28,200
2286,0,10,11826,2217535,2218130,0,1,0,0,0,1,4-28-27,200
2287,6,4,9551,2217778,2217978,0,1,0,0,0,1,17,0
2288,10,8,9120,2218845,2220038,0,1,0,0,0,1,26-29-14-11-9-22,410
2289,0,1,10240,2219208,2219606,0,1,0,0,0,1,0-7,100
2290,10,5,10237,2219471,2219869,0,1,0,0,0,1,26-29,100
2291,8,4,11289,2219667,2220466,0,1,0,0,0,1,23-6-1-2,300
2292,4,1,10489,2221100,2221697,0,1,0,0,0,1,3-0-7,200
2293,6,8,10910,2221119,2222116,0,1,0,0,0,1,13-14-11-9-22,310
2294,5,0,11939,2221213,2221413,0,1,0,0,0,1,5,0
2295,9,14,9039,2221664,2222260,0,1,0,0,0,1,25-9-20,110
2296,9,5,10078,2221839,2222439,0,1,0,0,0,1,25-10-15,200
2297,12,4,9329,2224690,2225088,0,1,0,0,0,1,31-17,100
2298,11,3,8410,2224938,2225539,0,1,0,0,0,1,29-14-11,200
2299,15,6,10149,2224988,2225186,0,1,0,0,0,1,18,0
2300,0,3,10537,2226592,2227189,0,1,0,0,0,1,0-7-8,110
2301,4,13,9674,2227493,2227690,0,1,0,0,0,1,32,0
2302,2,13,7793,2227615,2228210,0,1,0,0,0,1,1-2-32,200
2303,9,1,8131,2227926,2228322,0,1,0,0,0,1,25-9,10
2304,4,0,11242,2228343,2228538,0,1,0,0,0,1,3,0
2305,4,3,9250,2229053,2229844,0,1,0,0,0,1,3-0-7-8,210
2306,14,3,9324,2229914,2230315,0,1,0,0,0,1,21-8,10
2307,13,4,10315,2232339,2232537,0,1,0,0,0,1,33,0
2308,6,1,9595,2232661,2233457,0,1,0,0,0,1,13-14-11-9,210
2309,10,0,10314,2233947,2234541,0,1,0,0,0,1,26-29-5,200
2310,0,14,9397,2234427,2235021,0,1,0,0,0,1,2-32-34,200
2311,9,2,11208,2235005,2235603,0,1,0,0,0,1,25-9-6,110
2312,7,0,9085,2235725,2236717,0,1,1,0,0,2,15-12-17-3,300
2313,7,3,8694,2236867,2237067,0,1,0,0,0,1,11,0
2314,14,11,9921,2236873,2237869,0,1,0,0,0,1,21-8-10-15-28,310
2315,5,1,9625,2238119,2238721,0,1,0,0,0,1,14-11-9,110
2316,4,13,9904,2238963,2238963,0,0,1,0,0,2,32,0
2317,10,12,9725,2240002,2240799,0,1,0,0,0,1,26-29-12-30,300
2318,13,14,9607,2240812,2241012,0,1,0,0,0,1,34,0
2319,12,1,10059,2241799,2242795,0,1,0,0,0,1,31-13-14-11-9,310
2320,7,2,10876,2242503,2243101,0,1,0,0,0,1,11-9-6,110
2321,14,12,9688,2242766,2243566,0,1,0,0,0,1,35-33-16-30,300
2322,7,14,8403,2243874,2245072,0,1,1,0,0,2,15-12-17-32-34,400
2323,15,12,8571,2246977,2247373,0,1,0,0,0,1,18-30,100
2324,4,8,11567,2247733,2247733,0,0,1,0,0,2,3-0-7-22,300
2325,12,1,10717,2247818,2249016,0,0,2,0,0,3,31-13-5-0-7,400
2326,12,7,9872,2248772,2248772,0,0,1,0,0,2,31-13-14,200
2327,10,7,9521,2248978,2249575,0,1,0,0,0,1,26-29-14,200
2328,6,9,10179,2249455,2250249,0,1,0,0,0,1,13-14-11-24,300
2329,5,0,8749,2250073,2251265,0,0,3,0,0,4,12-17-32-34-21-6-1,600
2330,4,0,9539,2251397,2252195,0,0,3,0,0,4,16-13-5,200
2331,8,1,9209,2254006,2254208,0,1,0,0,0,1,23,0
2332,6,13,10887,2254312,2254710,0,1,0,0,0,1,17-32,100
2333,0,9,11013,2254665,2255459,0,1,0,0,0,1,0-7-8-24,210
2334,6,12,9699,2254889,2255090,0,1,0,0,0,1,30,0
2335,0,7,9533,2255303,2256294,0,1,1,0,0,2,0-7-8-10,210
2336,0,12,9569,2256911,2257505,0,1,0,0,0,1,4-12-30,200
2337,2,14,9577,2258037,2258437,0,1,0,0,0,1,7-20,100
2338,0,9,9816,2258521,2258721,0,0,1,0,0,2,0-7-8-24,210
2339,8,6,9761,2261660,2262654,0,1,0,0,0,1,23-8-10-15-12,310
2340,14,2,10999,2261693,2262093,0,1,0,0,0,1,21-6,100
2341,8,1,11511,2262510,2262707,0,1,0,0,0,1,23,0
2342,0,3,11397,2262899,2263499,0,1,0,0,0,1,0-7-8,110
2343,12,7,10637,2263895,2264492,0,1,0,0,0,1,31-13-14,200
2344,3,15,9521,2265760,2266557,0,1,0,0,0,1,10-15-12-19,300
2345,13,6,12042,2265845,2266244,0,1,0,0,0,1,33-16,100
2346,11,9,9188,2267675,2268468,0,1,0,0,0,1,29-14-11-24,300
2347,1,9,8748,2267734,2268133,0,1,0,0,0,1,8-24,100
2348,11,12,9669,2268370,2268370,0,0,1,0,0,2,29-12-30,200
2349,2,6,9723,2269014,2269610,0,1,0,0,0,1,1-4-12,200
2350,13,4,10116,2269536,2269735,0,1,0,0,0,1,33,0
2351,4,13,9517,2270727,2270926,0,1,0,0,0,1,32,0
2352,10,15,10925,2271464,2271464,0,0,1,0,0,2,26-29-12-19,300
2353,13,2,10330,2271572,2272959,0,1,2,0,0,3,33-16-13-5-0,400
2354,9,12,7862,2271816,2272818,0,1,0,0,0,1,25-10-15-12-30,400
2355,10,3,11066,2273665,2273665,0,0,1,0,0,2,26-29-14-11,300
2356,15,0,11324,2275447,2275845,0,0,1,0,0,2,18-17-3,200
2357,2,4,10306,2275496,2275896,0,1,0,0,0,1,1-2,100
2358,4,11,8744,2276676,2277271,0,1,0,0,0,1,3-4-28,200
2359,11,0,10315,2277378,2277773,0,1,0,0,0,1,29-5,100
2360,9,12,9027,2277482,2278477,0,1,0,0,0,1,25-10-15-12-30,400
2361,8,0,10572,2278530,2279123,0,1,0,0,0,1,23-6-1,200
2362,8,14,9432,2279887,2280284,0,1,0,0,0,1,23-20,100
2363,11,6,10084,2281844,2281844,0,0,1,0,0,2,29-12,100
2364,0,2,10694,2282218,2282414,0,1,0,0,0,1,0,0
2365,14,11,8381,2283724,2284724,0,1,0,0,0,1,21-8-10-15-28,310
2366,14,15,7727,2284104,2284904,0,1,0,0,0,1,35-33-16-19,300
2367,4,10,10138,2284224,2285022,0,1,1,0,0,2,16-13-28-27,300
2368,14,1,9061,2286677,2288065,0,1,1,0,0,2,35-33-16-13-14-11-9,510
2369,5,14,8643,2287859,2288659,0,1,0,0,0,1,14-11-9-20,210
2370,15,6,10730,2288456,2288655,0,1,0,0,0,1,18,0
2371,7,2,8219,2289245,2289843,0,1,0,0,0,1,11-9-6,110
2372,6,1,9859,2291102,2291894,0,1,0,0,0,1,13-14-11-9,210
2373,1,9,10143,2291618,2292016,0,1,0,0,0,1,8-24,100
2374,2,11,7460,2291678,2292276,0,1,0,0,0,1,1-4-28,200
2375,7,4,10725,2292165,2292765,0,1,0,0,0,1,15-5-2,200
2376,10,7,8816,2292807,2293403,0,1,0,0,0,1,26-29-14,200
2377,9,12,10635,2292828,2293823,0,1,0,0,0,1,25-10-15-12-30,400
2378,10,3,11053,2292918,2292918,0,0,1,0,0,2,26-29-14-11,300
2379,7,4,11933,2298225,2299022,0,1,1,0,0,2,15-12-17,200
2380,3,11,9339,2298527,2299122,0,1,0,0,0,1,10-15-28,200
2381,5,13,9581,2299265,2299861,0,1,1,0,0,2,12-17-32,200
2382,9,4,8861,2300220,2301217,0,1,0,0,0,1,25-9-6-1-2,310
2383,15,1,9083,2300289,2301280,0,1,0,0,0,1,18-13-14-11-9,310
2384,1,10,10678,2301073,2302064,0,1,0,0,0,1,6-1-4-28-27,400
2385,7,1,9349,2302460,2302857,0,1,0,0,0,1,11-9,10
2386,12,7,13038,2303143,2303741,0,1,0,0,0,1,31-13-14,200
2387,12,15,9823,2303858,2304255,0,1,0,0,0,1,31-19,100
2388,10,7,10851,2305022,2305617,0,1,0,0,0,1,26-29-14,200
2389,2,13,10779,2305157,2305758,0,1,0,0,0,1,1-2-32,200
2390,2,13,10059,2307578,2308175,0,1,0,0,0,1,1-2-32,200
2391,8,5,10734,2309927,2310726,0,1,0,0,0,1,23-8-10-15,210
2392,7,12,8299,2313074,2313670,0,1,0,0,0,1,15-12-30,200
2393,8,4,9548,2314768,2315566,0,1,0,0,0,1,23-6-1-2,300
2394,3,8,8958,2317570,2317967,0,1,0,0,0,1,9-22,100
2395,3,9,10628,2317708,2317905,0,1,0,0,0,1,24,0
2396,3,12,12148,2321493,2322289,0,1,0,0,0,1,10-15-12-30,300
2397,10,8,10192,2322892,2322892,0,0,1,0,0,2,26-29-14-11-9-22,410
2398,14,8,11322,2324047,2324444,0,1,0,0,0,1,21-22,100
2399,7,15,10589,2324564,2325160,0,1,0,0,0,1,15-12-19,200
2400,9,5,10886,2325337,2325929,0,1,0,0,0,1,25-10-15,200
2401,11,7,11780,2326388,2326790,0,1,0,0,0,1,29-14,100
2402,4,9,9640,2328927,2329326,0,0,1,0,0,2,32-34-21-8-24,310
2403,8,9,9922,2331391,2331988,0,1,0,0,0,1,23-8-24,110
2404,10,1,8475,2331559,2331559,0,0,1,0,0,2,26-29-14-11-9,310
2405,6,2,9780,2333447,2334048,0,1,0,0,0,1,17-3-0,200
2406,15,13,9458,2333582,2334179,0,1,0,0,0,1,18-17-32,200
2407,11,13,9846,2333903,2335694,0,1,1,0,0,2,29-14-11-9-20-35,410
2408,6,1,9754,2334752,2335543,0,1,0,0,0,1,13-14-11-9,210
2409,9,15,5758,2336409,2337408,0,1,0,0,0,1,25-10-15-12-19,400
2410,12,11,10109,2337084,2337681,0,1,0,0,0,1,31-13-28,200
2411,10,12,9872,2337980,2337980,0,0,1,0,0,2,26-29-12-30,300
2412,9,3,8702,2338929,2339131,0,1,0,0,0,1,25,0
2413,10,12,10695,2339798,2339798,0,0,1,0,0,2,26-29-12-30,300
2414,2,9,8275,2340415,2341012,0,1,0,0,0,1,7-8-24,110
2415,6,4,9539,2340921,2341121,0,1,0,0,0,1,17,0
2416,0,11,9861,2340973,2341371,0,1,0,0,0,1,4-28,100
2417,2,13,9316,2343716,2344512,0,0,2,0,0,3,7-20-35,200
2418,4,14,10163,2345537,2346333,0,1,1,0,0,2,3-0-7-20,300
2419,1,15,10709,2345735,2346528,0,0,1,0,0,2,6-1-4-12-19,400
2420,11,15,9813,2347303,2347701,0,0,1,0,0,2,29-12-19,200
2421,0,5,10499,2348486,2348686,0,1,0,0,0,1,4,0
2422,2,14,9934,2349161,2349559,0,1,0,0,0,1,7-20,100
2423,6,1,9583,2349887,2350682,0,1,0,0,0,1,13-14-11-9,210
2424,14,2,9527,2350576,2350975,0,1,0,0,0,1,21-6,100
2425,8,4,8660,2350668,2351466,0,1,0,0,0,1,23-6-1-2,300
2426,12,2,11302,2352265,2353067,0,1,0,0,0,1,31-17-3-0,300
2427,1,6,8945,2353018,2354012,0,1,1,0,0,2,8-10-15-12,300
2428,9,5,12028,2353430,2354028,0,1,0,0,0,1,25-10-15,200
2429,9,10,9354,2354393,2355382,0,1,0,0,0,1,25-10-15-28-27,400
2430,14,2,11157,2354539,2354936,0,1,0,0,0,1,21-6,100
2431,9,0,10446,2356614,2356614,0,0,1,0,0,2,25-9-6-1,210
2432,9,0,9307,2357015,2357015,0,0,1,0,0,2,25-9-6-1,210
2433,15,13,9253,2357202,2357404,0,0,1,0,0,2,18-17-32,200
2434,5,14,10527,2358551,2359346,0,1,0,0,0,1,14-11-9-20,210
2435,9,12,9837,2359020,2359020,0,0,1,0,0,2,25-10-15-12-30,400
2436,15,9,9353,2360171,2361168,0,1,0,0,0,1,18-13-14-11-24,400
2437,9,7,10374,2361106,2361500,0,1,0,0,0,1,25-10,100
2438,3,0,10635,2361255,2361857,0,1,1,0,0,2,10-15-5,200
2439,13,1,10242,2361769,2362167,0,1,0,0,0,1,34-21,100
2440,2,14,9106,2362513,2362909,0,1,0,0,0,1,7-20,100
2441,0,5,11746,2362974,2363172,0,1,0,0,0,1,4,0
2442,8,4,8170,2363042,2363042,0,0,1,0,0,2,23-6-1-2,300
2443,12,6,12392,2364266,2364465,0,1,0,0,0,1,31,0
2444,11,12,9485,2365139,2365738,0,1,0,0,0,1,29-12-30,200
2445,6,4,9520,2368552,2369151,0,1,1,0,0,2,13-5-2,200
2446,12,5,9835,2370084,2370482,0,1,0,0,0,1,31-13,100
2447,8,11,10163,2370534,2370534,0,0,1,0,0,2,23-8-10-15-28,310
2448,10,7,10278,2373239,2373836,0,1,0,0,0,1,26-29-14,200
2449,8,7,8500,2374110,2374110,0,0,1,0,0,2,23-8-10,110
2450,7,2,10330,2374394,2375589,0,1,2,0,0,3,15-5-0,200
2451,9,15,10109,2377949,2377949,0,0,1,0,0,2,25-10-15-12-19,400
2452,13,5,11684,2378064,2378667,0,1,0,0,0,1,33-3-4,200
2453,10,5,9852,2378743,2378743,0,0,1,0,0,2,26-29,100
2454,3,7,9770,2379570,2379771,0,1,0,0,0,1,10,0
2455,7,4,11177,2381356,2381955,0,1,0,0,0,1,15-5-2,200
2456,14,9,10476,2382556,2383152,0,1,0,0,0,1,21-8-24,110
2457,0,4,10118,2383153,2383352,0,1,0,0,0,1,2,0
2458,4,13,8686,2384172,2384371,0,1,0,0,0,1,32,0
2459,10,0,9796,2385802,2385802,0,0,1,0,0,2,26-29-5,200
2460,1,4,9120,2386804,2387400,0,1,0,0,0,1,6-1-2,200
2461,0,10,10425,2389733,2390333,0,1,0,0,0,1,4-28-27,200
2462,6,14,9691,2389803,2390797,0,1,1,0,0,2,13-14-11-9-20,310
2463,11,4,7847,2392650,2393246,0,1,0,0,0,1,29-5-2,200
2464,14,8,9593,2393958,2394356,0,1,0,0,0,1,21-22,100
2465,6,15,9798,2396617,2396815,0,1,0,0,0,1,19,0
2466,14,13,11275,2396950,2397150,0,1,0,0,0,1,35,0
2467,0,15,9575,2397113,2397511,0,0,1,0,0,2,4-12-19,200
2468,3,15,10233,2398596,2399189,0,0,1,0,0,2,10-15-12-19,300
2469,9,2,12182,2399690,2399892,0,0,1,0,0,2,25-9-6,110
2470,7,9,9653,2399741,2400139,0,1,0,0,0,1,11-24,100
2471,7,3,9229,2400339,2400539,0,1,0,0,0,1,11,0
2472,7,15,9622,2400563,2400961,0,0,1,0,0,2,15-12-19,200
2473,11,3,8824,2400612,2401210,0,1,0,0,0,1,29-14-11,200
2474,9,8,10507,2401819,2402018,0,0,1,0,0,2,25-9-22,110
2475,10,6,10494,2402971,2403170,0,0,1,0,0,2,26-29-12,200
2476,10,5,9581,2403840,2404040,0,0,1,0,0,2,26-29,100
2477,2,11,10877,2403934,2404531,0,1,0,0,0,1,1-4-28,200
2478,10,13,10306,2404696,2405489,0,0,1,0,0,2,26-29-5-2-32,400
2479,6,11,9197,2406304,2406700,0,1,0,0,0,1,13-28,100
2480,14,10,12162,2407792,2407792,0,0,1,0,0,2,21-8-10-15-28-27,410
2481,1,4,8279,2408146,2408746,0,1,0,0,0,1,6-1-2,200
2482,6,7,10321,2408286,2408286,0,0,1,0,0,2,13-14,100
2483,1,3,9790,2408297,2408492,0,1,0,0,0,1,8,0
2484,1,3,9252,2408453,2408650,0,1,0,0,0,1,8,0
2485,11,0,10585,2408726,2409119,0,1,0,0,0,1,29-5,100
2486,4,9,10055,2409682,2409682,0,0,1,0,0,2,32-34-21-8-24,310
2487,11,7,11658,2410991,2411392,0,1,0,0,0,1,29-14,100
2488,14,7,9717,2411048,2411048,0,0,1,0,0,2,21-8-10,110
2489,3,7,8431,2412703,2412902,0,1,0,0,0,1,10,0
2490,3,15,11354,2413222,2413823,0,0,1,0,0,2,10-15-12-19,300
2491,2,5,9510,2415268,2415664,0,1,0,0,0,1,1-4,100
2492,6,2,9579,2415658,2415658,0,0,1,0,0,2,17-3-0,200
2493,2,4,10464,2415691,2417679,0,0,3,0,0,4,7-8-10-15-12-17,410
2494,8,6,10213,2415966,2416963,0,1,0,0,0,1,23-8-10-15-12,310
2495,4,5,9976,2416366,2416761,0,1,0,0,0,1,3-4,100
2496,1,13,11252,2417298,2417497,0,0,1,0,0,2,20-35,100
2497,2,15,9376,2417910,2418905,0,0,2,0,0,3,7-8-10-15-12-19,410
2498,4,13,9868,2418163,2418962,0,0,2,0,0,3,3-0-7-20-35,400
2499,2,6,11630,2419291,2419291,0,0,1,0,0,2,1-4-12,200
2500,9,4,8086,2419638,2421232,0,1,1,0,0,2,25-10-15-5-2,400
2501,4,2,7669,2420133,2420535,0,1,0,0,0,1,3-0,100
2502,6,11,10491,2420633,2421033,0,1,0,0,0,1,13-28,100
2503,4,15,8116,2420988,2421385,0,1,0,0,0,1,16-19,100
2504,8,3,10615,2421126,2421126,0,0,1,0,0,2,23-8,10
2505,11,12,8967,2424879,2425476,0,1,0,0,0,1,29-12-30,200
2506,15,6,10029,2425482,2425681,0,1,0,0,0,1,18,0
2507,8,3,8628,2426058,2426058,0,0,1,0,0,2,23-8,10
2508,4,1,8254,2426539,2427135,0,1,0,0,0,1,3-0-7,200
2509,13,11,9325,2426608,2427404,0,1,0,0,0,1,33-3-4-28,300
2510,9,5,9967,2427088,2427684,0,1,0,0,0,1,25-10-15,200
2511,0,8,10737,2429781,2430382,0,1,0,0,0,1,0-7-22,200
2512,9,1,10669,2431672,2431672,0,0,1,0,0,2,25-9,10
2513,4,13,10361,2432681,2432884,0,1,0,0,0,1,32,0
2514,9,11,8962,2433933,2433933,0,0,1,0,0,2,25-10-15-28,300
2515,0,4,8478,2434676,2434874,0,1,0,0,0,1,2,0
2516,6,10,10770,2434681,2435274,0,1,0,0,0,1,13-28-27,200
2517,11,4,10277,2434931,2435527,0,1,0,0,0,1,29-5-2,200
2518,4,9,10873,2436361,2436361,0,0,1,0,0,2,32-34-21-8-24,310
2519,9,11,10214,2437010,2437010,0,0,1,0,0,2,25-10-15-28,300
2520,14,2,8248,2437117,2437513,0,1,0,0,0,1,21-6,100
2521,0,11,9945,2439055,2439453,0,1,0,0,0,1,4-28,100
2522,3,4,10493,2439975,2440776,0,1,0,0,0,1,10-15-5-2,300
2523,0,8,10958,2441684,2442281,0,1,0,0,0,1,0-7-22,200
2524,4,5,9484,2442313,2442713,0,1,0,0,0,1,3-4,100
2525,11,1,8956,2442599,2443392,0,1,0,0,0,1,29-14-11-9,210
2526,3,7,9458,2444283,2445677,0,1,2,0,0,3,9-6-1-4-14,400
2527,11,15,8543,2445262,2445860,0,1,0,0,0,1,29-12-19,200
2528,0,5,10994,2445291,2445488,0,1,0,0,0,1,4,0
2529,13,1,11015,2447618,2448613,0,1,1,0,0,2,33-3-0-7,300
2530,9,6,9162,2448086,2448086,0,0,1,0,0,2,25-10-15-12,300
2531,1,2,10260,2448565,2448766,0,1,0,0,0,1,6,0
2532,12,0,11533,2449748,2449946,0,0,1,0,0,2,31-17-3,200
2533,7,2,9474,2449835,2450433,0,1,0,0,0,1,11-9-6,110
2534,15,6,10008,2450045,2450244,0,1,0,0,0,1,18,0
2535,3,10,9459,2450052,2450052,0,0,1,0,0,2,10-15-28-27,300
2536,14,3,10027,2450473,2450473,0,0,1,0,0,2,21-8,10
2537,4,8,9840,2451179,2451980,0,1,0,0,0,1,3-0-7-22,300
2538,13,3,9545,2452198,2453391,0,1,1,0,0,2,33-16-13-14-11,400
2539,12,4,11348,2453045,2453446,0,1,0,0,0,1,31-17,100
2540,4,15,10310,2454056,2454452,0,1,0,0,0,1,16-19,100
2541,8,9,8482,2454712,2455305,0,1,0,0,0,1,23-8-24,110
2542,0,9,9449,2455737,2456534,0,1,0,0,0,1,0-7-8-24,210
2543,14,0,10590,2456541,2456541,0,0,1,0,0,2,35-33-3,200
2544,3,13,9089,2456914,2458310,0,1,1,0,0,2,10-15-5-2-32,400
2545,4,13,9430,2459914,2460114,0,1,0,0,0,1,32,0
2546,14,4,11204,2461955,2461955,0,0,1,0,0,2,35-33,100
2547,13,15,9999,2463310,2463708,0,0,1,0,0,2,33-16-19,200
2548,13,3,9094,2463355,2463953,0,0,2,0,0,3,33-16-13-14-11,400
2549,1,11,10775,2464511,2465306,0,1,0,0,0,1,6-1-4-28,300
2550,15,10,8310,2464874,2465073,0,0,1,0,0,2,18-13-28-27,300
2551,8,5,7194,2465125,2465922,0,1,0,0,0,1,23-8-10-15,210
2552,0,7,8647,2466391,2466792,0,1,0,0,0,1,4-14,100
2553,9,12,9947,2467173,2468163,0,1,0,0,0,1,25-10-15-12-30,400
2554,2,5,8839,2468657,2469253,0,0,2,0,0,3,7-8-10-15,210
2555,15,10,9712,2468867,2469663,0,1,0,0,0,1,18-13-28-27,300
2556,3,4,10936,2469118,2469914,0,1,1,0,0,2,9-6-1-2,300
2557,1,6,8720,2469307,2470107,0,0,3,0,0,4,6-1-4-12,300
2558,7,14,11080,2470254,2470853,0,1,0,0,0,1,11-9-20,110
2559,14,0,9472,2470663,2471659,0,1,1,0,0,2,21-8-10-15-5,310
2560,2,6,10761,2472272,2472870,0,1,0,0,0,1,1-4-12,200
2561,14,15,10095,2472774,2472774,0,0,1,0,0,2,35-33-16-19,300
2562,8,7,9216,2472893,2474289,0,0,3,0,0,4,23-6-1-4-14,400
2563,15,14,9445,2473540,2473940,0,0,1,0,0,2,18-17-32-34,300
2564,7,11,10084,2474672,2475069,0,1,0,0,0,1,15-28,100
2565,6,14,10902,2477157,2478355,0,1,1,0,0,2,13-14-11-9-20,310
2566,2,15,9803,2481961,2482161,0,0,1,0,0,2,1-4-12-19,300
2567,5,6,9567,2484241,2484438,0,1,0,0,0,1,12,0
2568,8,7,9688,2485013,2485614,0,1,0,0,0,1,23-8-10,110
2569,0,13,10420,2487010,2487806,0,0,2,0,0,3,0-7-20-35,300
2570,6,12,10783,2488802,2489002,0,1,0,0,0,1,30,0
2571,13,5,9945,2490191,2490589,0,0,1,0,0,2,33-3-4,200
2572,2,10,10739,2490195,2490393,0,0,1,0,0,2,1-4-28-27,300
2573,2,13,9669,2491481,2491882,0,0,1,0,0,2,1-2-32,200
2574,13,9,11033,2491717,2492514,0,1,0,0,0,1,34-21-8-24,210
2575,9,0,9922,2492096,2492891,0,1,0,0,0,1,25-9-6-1,210
2576,15,6,8781,2492940,2493138,0,1,0,0,0,1,18,0
2577,10,12,8784,2494031,2494824,0,1,0,0,0,1,26-29-12-30,300
2578,9,14,11097,2494632,2495225,0,1,0,0,0,1,25-9-20,110
2579,8,15,9111,2497382,2497382,0,0,1,0,0,2,23-8-10-15-12-19,410
2580,9,12,9742,2497908,2497908,0,0,1,0,0,2,25-10-15-12-30,400
2581,9,5,9853,2499145,2499145,0,0,1,0,0,2,25-10-15,200
2582,3,0,9486,2500596,2500596,0,0,1,0,0,2,9-6-1,200
2583,1,3,8839,2501980,2502180,0,1,0,0,0,1,8,0
2584,10,4,9719,2502335,2503127,0,1,0,0,0,1,26-29-5-2,300
2585,11,1,11431,2502399,2503195,0,1,0,0,0,1,29-14-11-9,210
2586,5,6,9821,2503006,2503206,0,1,0,0,0,1,12,0
2587,2,3,10114,2503524,2503923,0,1,0,0,0,1,7-8,10
2588,4,5,9470,2504026,2504422,0,1,0,0,0,1,3-4,100
2589,13,1,11595,2506872,2507272,0,1,0,0,0,1,34-21,100
2590,11,6,9849,2507798,2507798,0,0,1,0,0,2,29-12,100
2591,11,15,10797,2508718,2508718,0,0,1,0,0,2,29-12-19,200
2592,2,12,9701,2510775,2510972,0,0,1,0,0,2,1-4-12-30,300
2593,10,8,11951,2510843,2511043,0,0,1,0,0,2,26-29-14-11-9-22,410
2594,14,2,9061,2510876,2511671,0,1,1,0,0,2,35-33-3-0,300
2595,5,15,10917,2510913,2511310,0,1,0,0,0,1,12-19,100
2596,4,15,9426,2511317,2511709,0,1,0,0,0,1,16-19,100
2597,1,12,10289,2512825,2513220,0,0,1,0,0,2,6-1-4-12-30,400
2598,0,6,9322,2513828,2514225,0,1,1,0,0,2,2-16,100
2599,6,4,7787,2516405,2516604,0,1,0,0,0,1,17,0
2600,12,0,10288,2516967,2517563,0,1,0,0,0,1,31-17-3,200
2601,0,3,10408,2517887,2518485,0,1,0,0,0,1,0-7-8,110
2602,3,11,10729,2518643,2519238,0,1,0,0,0,1,10-15-28,200
2603,7,15,8862,2519053,2519449,0,0,1,0,0,2,15-12-19,200
2604,12,7,9566,2519854,2520453,0,1,0,0,0,1,31-13-14,200
2605,0,1,9679,2520085,2520482,0,1,0,0,0,1,0-7,100
2606,7,9,8296,2521334,2521731,0,1,0,0,0,1,11-24,100
2607,0,4,9028,2522361,2522561,0,1,0,0,0,1,2,0
2608,0,12,11563,2522744,2522744,0,0,1,0,0,2,4-12-30,200
2609,12,4,9534,2524730,2525131,0,1,0,0,0,1,31-17,100
2610,9,8,9611,2527031,2527031,0,0,1,0,0,2,25-9-22,110
2611,13,3,9258,2528474,2529667,0,1,1,0,0,2,33-3-0-7-8,310
2612,14,9,10162,2529144,2529144,0,0,1,0,0,2,21-8-24,110
2613,11,1,11035,2529514,2530310,0,1,0,0,0,1,29-14-11-9,210
2614,12,14,9380,2529570,2530366,0,1,0,0,0,1,31-17-32-34,300
2615,4,0,8377,2530100,2530301,0,1,0,0,0,1,3,0
2616,7,4,9338,2530818,2531416,0,1,0,0,0,1,15-5-2,200
2617,12,14,8962,2532100,2532100,0,0,1,0,0,2,31-17-32-34,300
2618,8,13,9883,2532426,2532426,0,0,1,0,0,2,23-20-35,200
2619,5,10,9551,2534204,2534604,0,1,0,0,0,1,28-27,100
2620,2,10,10516,2535623,2536420,0,1,0,0,0,1,1-4-28-27,300
2621,6,3,10167,2536561,2537157,0,1,0,0,0,1,13-14-11,200
2622,6,4,9421,2536718,2537313,0,1,1,0,0,2,13-5-2,200
2623,11,0,11234,2536900,2537299,0,1,0,0,0,1,29-5,100
2624,3,5,9405,2537494,2537890,0,1,0,0,0,1,10-15,100
2625,11,10,10445,2537749,2537948,0,1,0,0,0,1,27,0
2626,10,11,8847,2541095,2541295,0,1,0,0,0,1,26,0
2627,14,1,9447,2541158,2542552,0,1,1,0,0,2,35-33-16-13-14-11-9,510
2628,13,5,10387,2541683,2542280,0,1,0,0,0,1,33-3-4,200
2629,7,5,10730,2543351,2543551,0,1,0,0,0,1,15,0
2630,15,5,9453,2544087,2544286,0,0,1,0,0,2,18-13,100
2631,3,14,9305,2545050,2545448,0,1,0,0,0,1,9-20,100
2632,7,10,11839,2551146,2551741,0,1,0,0,0,1,15-28-27,200
2633,6,0,9770,2552313,2552711,0,1,0,0,0,1,17-3,100
2634,13,2,9164,2552593,2553190,0,1,0,0,0,1,33-3-0,200
2635,6,14,10067,2552655,2552655,0,0,1,0,0,2,17-32-34,200
2636,3,6,11167,2554592,2555189,0,1,0,0,0,1,10-15-12,200
2637,0,2,9504,2554828,2555027,0,1,0,0,0,1,0,0
2638,13,9,9790,2557293,2558092,0,1,0,0,0,1,34-21-8-24,210
2639,3,9,9977,2557618,2557816,0,1,0,0,0,1,24,0
2640,8,2,10065,2558961,2558961,0,0,1,0,0,2,23-6,100
2641,12,2,10692,2560124,2560124,0,0,1,0,0,2,31-17-3-0,300
2642,10,9,10774,2563315,2564310,0,1,0,0,0,1,26-29-14-11-24,400
2643,11,9,8102,2563793,2564584,0,1,0,0,0,1,29-14-11-24,300
2644,0,15,9667,2565765,2566161,0,0,1,0,0,2,4-12-19,200
2645,5,6,10323,2565822,2566021,0,1,0,0,0,1,12,0
2646,14,7,9576,2566154,2567146,0,1,1,0,0,2,35-33-16-13-14,400
2647,2,12,9582,2566185,2566977,0,1,0,0,0,1,1-4-12-30,300
2648,1,3,10565,2567243,2567440,0,1,0,0,0,1,8,0
2649,14,11,11129,2568799,2568799,0,0,1,0,0,2,21-8-10-15-28,310
